name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ivory coast,2014-11-17,32.1,23,26.4,36.9,23,28.1,22.9,82.6,0.2,100,8.33,rain,,,,22.3,292.5,1010.2,65.1,9.3,206,17.8,7,,2014-11-17T06:11:55,2014-11-17T18:00:07,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-18,32.1,23,26.7,37.5,23,28.6,22.9,81.3,0.1,100,4.17,rain,,,,18.4,251,1011.6,78.4,9.7,152.8,13,5,,2014-11-18T06:12:15,2014-11-18T18:00:12,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-19,32,22.1,25.7,36.8,22.1,27.4,22.9,85.5,1.2,100,25,rain,,,,18.4,280.1,1012.1,70.4,9.4,210.9,18,7,,2014-11-19T06:12:36,2014-11-19T18:00:18,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-20,32,22.9,26.5,37.2,22.9,28.2,22.7,81.3,1,100,25,rain,,,,18.4,9.4,1012,58.7,9,242.9,20.9,8,,2014-11-20T06:12:57,2014-11-20T18:00:25,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-21,32,22.1,25.1,36.7,22.1,25.9,22.4,86.5,0.5,100,16.67,rain,,,,22.3,194,1012.2,56.9,9.9,203.1,17.4,7,,2014-11-21T06:13:19,2014-11-21T18:00:33,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-22,32.9,21,26.4,38,21,28.5,22.8,82.5,1.8,100,37.5,rain,,,,18.4,228.1,1012.1,40.9,8,251.3,21.7,9,,2014-11-22T06:13:41,2014-11-22T18:00:42,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-23,33,22.4,26.5,38.2,22.4,28.4,23.2,83.8,1.3,100,33.33,rain,,,,14.8,337.1,1012,39.2,7.9,245.5,21.3,8,,2014-11-23T06:14:05,2014-11-23T18:00:52,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-24,30,22.9,26.1,35.2,22.9,27.8,23.5,86.4,1.6,100,33.33,rain,,,,18.4,289.8,1012.2,60.1,9.5,223.8,19.1,8,,2014-11-24T06:14:28,2014-11-24T18:01:03,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-25,32,21.9,26.1,38,21.9,27.7,23.1,84.7,0.9,100,25,rain,,,,18.4,276.4,1011.6,67.1,9.6,178.9,15.5,7,,2014-11-25T06:14:53,2014-11-25T18:01:15,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-26,32,22,25.6,39.2,22,27.1,23.2,87.3,0.5,100,20.83,rain,,,,18.4,277.5,1011.3,76,7.3,244.6,21.1,9,,2014-11-26T06:15:17,2014-11-26T18:01:28,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-27,32,23,26.2,36.9,23,27.8,23.4,86.2,1.1,100,20.83,rain,,,,18.4,304.8,1011.2,70.9,8.5,217.3,18.9,8,,2014-11-27T06:15:43,2014-11-27T18:01:41,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-28,31,23.3,26,35.5,23.3,27.6,23.3,86,0.5,100,12.5,rain,,,,18.4,311.1,1011.2,84.8,8.8,115.1,9.9,5,,2014-11-28T06:16:09,2014-11-28T18:01:56,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-29,33,21.4,26.8,42,21.4,29.2,23.1,82.1,2,100,25,rain,,,,11.2,221.6,1010.7,51.8,8.3,236.6,20.4,8,,2014-11-29T06:16:35,2014-11-29T18:02:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-11-30,33,22.5,26.6,38.2,22.5,28.7,23.2,83.4,3.4,100,45.83,rain,,,,18.4,198.6,1011.9,56.5,9.4,245.6,21.1,8,,2014-11-30T06:17:02,2014-11-30T18:02:28,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-01,34,21.1,26.3,38.3,21.1,28,22.7,82.5,1.4,100,20.83,rain,,,,18.4,254.8,1010.7,73.8,9.5,232.2,20,8,,2014-12-01T06:17:29,2014-12-01T18:02:45,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-02,34,22,26.9,43.4,22,29.1,22.8,80.6,0.6,100,20.83,rain,,,,18.4,251,1010.3,53.6,8.6,185,16,6,,2014-12-02T06:17:57,2014-12-02T18:03:03,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-03,32.9,21,26.4,38,21,28.5,22.8,82.5,10,100,4.17,rain,,,,14.8,289.2,1009.7,29.7,9.4,234.1,20.1,8,,2014-12-03T06:18:25,2014-12-03T18:03:22,0.39,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-04,32.2,22.9,26.3,39.1,22.9,28.1,23.2,84.5,0.5,100,16.67,rain,,,,18.4,271.6,1010.6,54.6,8,250,21.7,9,,2014-12-04T06:18:54,2014-12-04T18:03:42,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-05,32,22,26.4,37.8,22,28.3,22.8,82.2,1.5,100,25,rain,,,,18.4,244.4,1011.7,52,8.4,258.8,22.6,9,,2014-12-05T06:19:22,2014-12-05T18:04:03,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-06,32,22.1,26.4,38.1,22.1,28.6,23.2,83.9,9,100,4.17,rain,,,,18.4,220.6,1011.4,63.4,9.5,234.8,20.3,8,,2014-12-06T06:19:52,2014-12-06T18:04:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-07,30.8,22.5,26.4,35.6,22.5,28.4,23.1,82.9,1.6,100,45.83,rain,,,,12.2,209.6,1011.8,66.7,10,243,20.9,8,,2014-12-07T06:20:21,2014-12-07T18:04:46,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-08,30.7,22.4,26.1,35.5,22.4,27.9,23.2,85.1,1.1,100,33.33,rain,,,,13.7,222.5,1010.4,48.7,10,222.3,18.9,8,,2014-12-08T06:20:51,2014-12-08T18:05:09,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DIYO,remote,65563099999"
ivory coast,2014-12-09,33,22.6,26.7,38.1,22.6,28.8,23.5,83.6,0.4,100,12.5,rain,,,,18.4,285.2,1010.5,33.4,7.3,239.3,20.8,8,,2014-12-09T06:21:21,2014-12-09T18:05:32,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-10,32,21.7,25.9,37.9,21.7,27.7,22.8,84.3,0.2,100,8.33,rain,,,,18.4,266.1,1010.7,52.2,8.3,236.3,20.4,8,,2014-12-10T06:21:51,2014-12-10T18:05:56,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-11,31,21.2,25.1,35.2,21.2,26.2,22.2,85.2,0.3,100,12.5,rain,,,,18.4,330.1,1011.6,48.3,7.1,255.2,22,9,,2014-12-11T06:22:21,2014-12-11T18:06:21,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-12,32,21,25.2,31.4,21,25.1,17.9,69,0.5,100,20.83,rain,,,,18.4,27.8,1011,45.8,4,196.6,17,7,,2014-12-12T06:22:51,2014-12-12T18:06:47,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-13,32.1,17.1,24.7,31.3,17.1,24.4,16.5,65.6,0,0,0,,,,,18.4,107,1010.8,21.9,3.2,207.1,18,8,,2014-12-13T06:23:22,2014-12-13T18:07:13,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-14,32.7,18,24.3,32.2,18,24.1,17.5,71.1,0,0,0,,,,,11.2,305,1012.2,9.8,2,204,17.5,7,,2014-12-14T06:23:52,2014-12-14T18:07:39,0.75,Clear,Clear conditions throughout the day.,clear-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-15,33.1,19.9,25,49.2,19.9,26.3,21.1,81.1,0.2,100,8.33,rain,,,,11.2,289.9,1012.4,18.2,3.1,184.6,15.9,7,,2014-12-15T06:24:23,2014-12-15T18:08:06,0.79,Rain,Clear conditions throughout the day with afternoon rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-16,31.4,19.1,25.6,36,19.1,26.8,21.4,79,0.1,100,4.17,rain,,,,18.4,316.5,1012.2,32.2,3,210.6,18.1,8,,2014-12-16T06:24:53,2014-12-16T18:08:34,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-17,32,20,25.8,36.8,20,27.4,22.3,82.7,0.2,100,4.17,rain,,,,14.8,37.1,1012,33.5,3.1,190.8,16.6,7,,2014-12-17T06:25:24,2014-12-17T18:09:02,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-18,32,22,26.4,36.9,22,28,23.2,84.2,1,100,20.83,rain,,,,14.8,336.7,1011.4,35,4.3,215.7,18.4,8,,2014-12-18T06:25:54,2014-12-18T18:09:30,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-19,32.1,23,26.4,36.9,23,27.8,22.3,80.6,4,100,8.33,rain,,,,18.4,286.2,1012.3,38.5,6.5,229.8,19.9,8,,2014-12-19T06:26:25,2014-12-19T18:09:59,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-20,32.1,22.2,26.2,36.8,22.2,27.7,22.6,82.3,0.6,100,25,rain,,,,14.8,259.5,1012.6,43.9,7.4,223.7,19.1,8,,2014-12-20T06:26:55,2014-12-20T18:10:28,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-21,32.1,22,26.3,35.2,22,27.6,22,79.4,0.6,100,20.83,rain,,,,14.8,283.4,1012.2,26,4.8,211.6,18.4,7,,2014-12-21T06:27:25,2014-12-21T18:10:58,0.98,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-22,32.1,20,25.8,36.8,20,27.4,21.6,79.3,0,0,0,,,,,14.8,312.6,1011.4,32.6,4.5,214.4,18.5,8,,2014-12-22T06:27:55,2014-12-22T18:11:27,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-23,33,20.1,26,37.1,20.1,27.5,22.2,81.1,0,0,0,,,,,14.8,11.2,1012.4,43,5.5,172.5,14.9,6,,2014-12-23T06:28:24,2014-12-23T18:11:58,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-24,32.7,20.1,26.2,35.4,20.1,27.4,22,79.6,0,0,0,,,,,14.8,100.6,1012.6,21.7,4.8,227.5,19.4,8,,2014-12-24T06:28:53,2014-12-24T18:12:28,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-25,33,19.9,25.7,36.2,19.9,26.7,20.2,74.9,0,0,0,,,,,14.8,12.5,1014.2,38.4,4.3,208.4,18,7,,2014-12-25T06:29:22,2014-12-25T18:12:58,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-26,32.2,14.1,23.2,32.9,14.1,23,13.3,60.5,0,0,0,,,,,22.3,46.5,1013.1,0.2,4.2,247.4,21.3,9,,2014-12-26T06:29:51,2014-12-26T18:13:29,0.16,Clear,Clear conditions throughout the day.,clear-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-27,32.1,13.1,22.2,30.1,13.1,21.8,13.8,65.8,0,0,0,,,,,14.8,354.7,1012.7,1.6,3.8,257.6,22.1,9,,2014-12-27T06:30:19,2014-12-27T18:14:00,0.19,Clear,Clear conditions throughout the day.,clear-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-28,32.1,12.1,22.1,30.8,12.1,21.8,12.2,58.9,0,0,0,,,,,18.4,25.5,1012.4,0.2,3.6,262.8,22.8,9,,2014-12-28T06:30:47,2014-12-28T18:14:31,0.25,Clear,Clear conditions throughout the day.,clear-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-29,33,12,22,31.8,12,21.6,11.7,58.8,0,0,0,,,,,22.3,1.5,1013.3,0.9,4.9,259,22.3,9,,2014-12-29T06:31:15,2014-12-29T18:15:02,0.26,Clear,Clear conditions throughout the day.,clear-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-30,32.6,13,22.2,31.6,13,22,14,66.1,0,0,0,,,,,18.4,324.9,1013.1,3.8,5.9,241.9,20.9,9,,2014-12-30T06:31:42,2014-12-30T18:15:33,0.3,Clear,Clear conditions throughout the day.,clear-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2014-12-31,31.5,13.1,22.6,30,13.1,22.3,12.8,59.3,0,0,0,,,,,18.4,352.4,1012.6,13,4.9,257.2,22.1,9,,2014-12-31T06:32:08,2014-12-31T18:16:04,0.33,Clear,Clear conditions throughout the day.,clear-day,"DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-01,32,11.2,23.3,30.8,11.2,22.9,11.7,54.1,0,0,0,,0,0,20.9,14.8,30.2,1012.5,36.5,5.9,235.8,20.2,9,,2015-01-01T06:32:34,2015-01-01T18:16:35,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-02,33,14.4,24,31.2,14.4,23.5,11.1,49.9,0,0,0,,0,0,26.3,22.3,82.4,1012.7,61.3,6.6,184.6,15.7,7,,2015-01-02T06:32:59,2015-01-02T18:17:06,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-03,33,11.6,23.9,31.4,11.6,23.5,10.4,47.4,0,0,0,,0,0,30.2,22.3,154.9,1013.4,2.3,4.6,259.6,22.2,9,,2015-01-03T06:33:24,2015-01-03T18:17:37,0.44,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-04,33,14,23.2,32,14,23,14.3,63.2,0,0,0,,0,0,22.7,14.8,19.2,1014.3,10.3,4.4,231.7,20.1,9,,2015-01-04T06:33:48,2015-01-04T18:18:08,0.48,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-05,34.4,13.3,23.5,35.1,13.3,23.3,14,61,0,0,0,,0,0,25.6,14.8,15.5,1014,16.3,4,235.5,20.2,9,,2015-01-05T06:34:12,2015-01-05T18:18:38,0.5,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-06,33.6,12.9,22.6,31.6,12.9,22.1,11.3,56.8,0,0,0,,0,0,17.6,14.8,37.9,1013.1,2.3,3.7,243.9,21,9,,2015-01-06T06:34:35,2015-01-06T18:19:09,0.54,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-07,33.1,13.1,23.3,30.9,13.1,22.7,11.7,58.6,0,0,0,,0,0,19.1,14.8,25.6,1012.6,2.3,3.3,248.8,21.3,9,,2015-01-07T06:34:57,2015-01-07T18:19:39,0.57,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-08,34,13.4,25.1,33.4,13.4,25.1,16,61.8,0,0,0,,0,0,20.9,18.4,190.5,1013,29.2,3.1,241.2,20.8,9,,2015-01-08T06:35:19,2015-01-08T18:20:09,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-09,33.1,18.1,25.5,35.4,18.1,26.3,19.6,72.4,0,0,0,,0,0,26.3,18.4,150.8,1013.2,24.8,3.6,234.6,20.1,8,,2015-01-09T06:35:39,2015-01-09T18:20:38,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-10,33.1,18.1,24.9,31.1,18.1,24.4,13.5,56.4,0,0,0,,0,0,27.4,25.9,52.7,1014.2,8.4,2.8,249.5,21.6,8,,2015-01-10T06:35:59,2015-01-10T18:21:07,0.67,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-11,33,16.2,24.4,30.8,16.2,23.9,11,50.1,0,0,0,,0,0,22.3,22.3,62.1,1014.4,15.5,1.4,233.2,20.2,9,,2015-01-11T06:36:19,2015-01-11T18:21:36,0.71,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-12,33.2,14,23.8,30.9,14,23.2,8.9,47.5,0,0,0,,0,0,28.4,18.4,58.2,1013.1,13.2,1.6,268.1,23.1,9,,2015-01-12T06:36:37,2015-01-12T18:22:05,0.74,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-13,33.1,13.2,23.2,30.9,13.2,22.7,8.9,47.1,0,0,0,,0,0,23,18.4,10.1,1012.5,2.6,2.1,272.5,23.4,9,,2015-01-13T06:36:55,2015-01-13T18:22:33,0.75,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-14,32.7,12.8,22.8,31.4,12.8,22.6,13.4,59.5,0,0,0,,0,0,17.3,17.7,229.3,1012.4,4,2.1,245.9,21.2,9,,2015-01-14T06:37:12,2015-01-14T18:23:01,0.8,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-15,34,14.1,24.1,36.3,14.1,24,14.9,61.4,0,0,0,,0,0,20.5,14.8,89.7,1012.5,1.9,2.2,261.6,22.7,9,,2015-01-15T06:37:28,2015-01-15T18:23:28,0.84,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-16,35.2,14,24.8,34.4,14,24.7,15.3,60.7,0,0,0,,0,0,21.2,18.4,158.5,1012.9,4.1,2.1,253.9,21.9,9,,2015-01-16T06:37:43,2015-01-16T18:23:55,0.87,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-17,34.2,18.1,25.9,37.4,18.1,26.8,19,68.2,0,0,0,,0,0,24.8,18.4,304.4,1012.9,6.4,2.7,224.1,19.3,7,,2015-01-17T06:37:57,2015-01-17T18:24:22,0.9,Clear,Clear conditions throughout the day.,clear-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-18,35,19.1,26.8,37.1,19.1,27.9,19.9,68.7,0,0,0,,0,0,23.8,14.8,251.1,1012.8,20.4,3.5,226.1,19.6,9,,2015-01-18T06:38:10,2015-01-18T18:24:48,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-19,34.6,20.2,27.7,37.1,20.2,29.3,21.4,71.5,0.1,100,4.17,rain,0,0,23.8,17.7,288.9,1011.6,30.2,4.6,209,18.1,8,,2015-01-19T06:38:23,2015-01-19T18:25:13,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-20,34.4,23,28.5,38.4,23,30.2,22.1,70.7,0,0,0,,0,0,29.9,17.7,247.3,1009.8,29.6,5.5,232.3,20,8,,2015-01-20T06:38:34,2015-01-20T18:25:38,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-21,35,20.7,27.9,38.7,20.7,29.5,21.6,71.6,0.1,100,4.17,rain,0,0,26.6,17.7,272.8,1011.2,41,5.4,207.6,18,7,,2015-01-21T06:38:45,2015-01-21T18:26:02,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-22,35,22.1,27.7,40.8,22.1,29.6,22.3,74.5,0,0,0,,0,0,26.6,14.8,266.4,1012.6,48.5,6.2,176,15.1,7,,2015-01-22T06:38:54,2015-01-22T18:26:26,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-23,33.6,20.3,26.8,38,20.3,28.5,22.2,77.5,1.4,100,8.33,rain,0,0,28.1,32.4,264.6,1011.8,60.9,7,167.1,14.4,6,,2015-01-23T06:39:03,2015-01-23T18:26:49,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-24,36,20.1,27.4,37,20.1,28.6,20.8,70.6,0,0,0,,0,0,25.2,18.4,222,1010.3,47.1,8.4,205.2,17.7,8,,2015-01-24T06:39:11,2015-01-24T18:27:11,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-25,34.7,22,27.9,38.5,22,29.4,22,72.6,0,0,0,,0,0,29.9,14.8,289.2,1010.2,49.2,9.5,205.7,17.8,9,,2015-01-25T06:39:18,2015-01-25T18:27:33,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-26,35,21.1,28.4,39.7,21.1,30.2,21.8,70.2,0,0,0,,0,0,25.9,17.7,230.2,1011.3,44.7,9.7,178.5,15.5,6,,2015-01-26T06:39:23,2015-01-26T18:27:54,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-27,36.1,22.1,28.5,37.9,22.1,29.6,21,67.5,0.193,100,4.17,rain,0,0,27.4,18.4,196.3,1011.5,36.6,9.6,216.5,18.6,8,,2015-01-27T06:39:28,2015-01-27T18:28:15,0.25,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-28,36.6,22.9,28.5,36.7,22.9,28.9,19.6,63.4,0.1,100,4.17,rain,0,0,24.1,18.4,349.9,1010.9,20.9,9,214,18.6,9,,2015-01-28T06:39:32,2015-01-28T18:28:35,0.28,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-29,36,19.4,27.6,37.6,19.4,28.7,20.4,68.5,0,0,0,,0,0,22.7,14.8,248.1,1010.7,43.3,9.2,203.2,17.5,8,,2015-01-29T06:39:35,2015-01-29T18:28:54,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-30,37.9,23.1,28.9,39.9,23.1,30.3,21.7,68.8,0.1,100,4.17,rain,0,0,28.4,18.4,216.5,1011.2,41.4,9.7,220.2,18.9,9,,2015-01-30T06:39:37,2015-01-30T18:29:13,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-01-31,36,23.1,28.2,40.9,23.1,30.2,22.5,74,0,0,0,,0,0,28.4,22.3,283.5,1011.8,51.4,10,216.4,18.8,8,,2015-01-31T06:39:38,2015-01-31T18:29:30,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-02-01,37,23.2,28.9,42.1,23.2,31.3,22.7,71.6,0,0,0,,0,0,24.5,18.4,266.7,1010.7,30.9,9.5,196,16.8,8,,2015-02-01T06:39:38,2015-02-01T18:29:48,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-02-02,35.1,24.1,29,40.8,24.1,31.1,22.6,70.7,0.1,100,4.17,rain,0,0,26.6,18.4,278,1010.4,61,9.9,199.8,17.3,7,,2015-02-02T06:39:37,2015-02-02T18:30:04,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-02-03,37,24,29,41.2,24,31.4,22.7,71.8,0,0,0,,0,0,31.3,18.4,245.5,1010.4,66.3,9.2,153.2,13.1,6,,2015-02-03T06:39:36,2015-02-03T18:30:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-02-04,36,24,29.3,39.9,24,31.8,22.8,70.5,0,0,0,,0,0,28.1,18.4,259.7,1010.4,56.2,9.4,189.4,16.2,7,,2015-02-04T06:39:33,2015-02-04T18:30:35,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,DIYO,remote,DIDK,65563099999"
ivory coast,2015-02-05,36.1,23.2,29,41.6,23.2,31.7,23.3,73.6,16.373,100,8.33,rain,0,0,27.4,14.8,235.4,1010.3,51.7,9.6,192.4,16.4,7,,2015-02-05T06:39:29,2015-02-05T18:30:49,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,DIYO,remote,DIDK,65563099999"
