name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ivory coast,2021-03-17,33.7,24.1,26.7,38.3,24.1,28,22.9,81.1,4.6,100,45.83,rain,,,,19.4,223.4,1008.8,62.7,8.5,102,9,4,,2021-03-17T06:26:37,2021-03-17T18:32:15,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-03-18,30.2,21.1,25.4,32.9,21.1,26.3,22.1,83.4,19.336,100,8.33,rain,,,,18.4,237,1010.2,80.3,8.8,131.8,11.3,5,,2021-03-18T06:26:09,2021-03-18T18:32:09,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2021-03-19,34.6,21.7,27.9,38.4,21.7,29.6,21.8,72.9,0,0,0,,,,,14.2,248.4,1008.8,47.5,7.3,247.3,21.3,9,,2021-03-19T06:25:40,2021-03-19T18:32:02,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2021-03-20,33.7,22.7,27.5,36.4,22.7,29.2,22.4,75.8,0,0,0,,,,,14.8,209.9,1009.5,50.9,8.5,246.7,21.3,9,,2021-03-20T06:25:11,2021-03-20T18:31:56,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2021-03-21,35.1,23.1,28.2,40.8,23.1,30.6,22.8,74.2,0.1,100,4.17,rain,,,,14.8,231.8,1009.3,49,9.7,196.1,17,7,,2021-03-21T06:24:41,2021-03-21T18:31:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-03-22,32.7,21.1,26.8,36,21.1,28.5,22.2,77.8,6.742,100,8.33,rain,,,,14.8,324.9,1009.6,74.5,9.5,180.9,15.5,7,,2021-03-22T06:24:12,2021-03-22T18:31:43,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,65563099999"
ivory coast,2021-03-23,33.1,23.1,27.8,38.2,23.1,30.4,23,76.8,0.4,100,4.17,rain,,,,18.4,213.5,1011.4,72,10,160.8,13.8,5,,2021-03-23T06:23:43,2021-03-23T18:31:36,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-03-24,31.1,23.1,26.4,33.7,23.1,27.6,22.1,78.3,0.575,100,8.33,rain,,,,17.7,236,1012.2,76.2,10,214.5,18.6,8,,2021-03-24T06:23:13,2021-03-24T18:31:30,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65562099999,remote,65563099999"
ivory coast,2021-03-25,34.1,23,28.2,37.1,23,29.8,22.1,71.5,0.033,100,4.17,rain,,,,14.8,194.2,1011.3,57.1,9.7,256.9,22.3,9,,2021-03-25T06:22:44,2021-03-25T18:31:23,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-03-26,35.1,22.6,27.7,40.8,22.6,29.7,22.6,76,0.1,100,4.17,rain,,,,22.3,229.1,1009.8,47.3,8.9,280.7,24.2,10,,2021-03-26T06:22:14,2021-03-26T18:31:16,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-03-27,33.1,22.1,26.6,38.2,22.1,28.3,23,82.3,6.59,100,8.33,rain,,,,22.3,207,1010.1,66.6,9.6,235.9,20.5,8,,2021-03-27T06:21:45,2021-03-27T18:31:09,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,2021-03-28,33.1,23.1,27.2,38.2,23.1,29.4,23.7,82.9,5.779,100,4.17,rain,,,,14.8,225.4,1010.5,60.3,8.9,254.5,22,9,,2021-03-28T06:21:16,2021-03-28T18:31:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,65563099999"
ivory coast,2021-03-29,32.1,23.1,27.1,38,23.1,29,23.2,80.8,0.074,100,4.17,rain,,,,18.4,222.6,1011.1,65.5,8.4,233.3,20.1,8,,2021-03-29T06:20:46,2021-03-29T18:30:56,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-03-30,34.6,23.2,27.8,40.7,23.2,30.2,23,77.2,0,0,0,,,,,11.2,226,1010.1,30.9,6.8,252.3,21.9,9,,2021-03-30T06:20:17,2021-03-30T18:30:49,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-03-31,34.1,23.1,28.3,40.7,23.1,31.1,22.7,73.4,0,0,0,,,,,14.8,226.5,1009.1,30.5,6.2,214.1,18.5,8,,2021-03-31T06:19:48,2021-03-31T18:30:42,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-04-01,34.1,24.6,28.6,40.1,24.6,31.6,23.8,77,0,0,0,,,,,7.6,231,1009.8,40.4,4.7,170.8,14.9,6,,2021-04-01T06:19:19,2021-04-01T18:30:36,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-04-02,35.1,24,28.8,40.7,24,32,23.9,77.1,0,0,0,,,,,14.8,197.1,1010.1,39.7,4,232.3,20,8,,2021-04-02T06:18:50,2021-04-02T18:30:29,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2021-04-03,35.1,25.1,28.2,40.8,25.1,30.7,23.4,77,0,0,0,,,,,14.8,231.1,1010,60,4.9,235.9,20.4,8,,2021-04-03T06:18:21,2021-04-03T18:30:23,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-04-04,35.1,23.6,28.4,42,23.6,31,23.1,74.6,0.074,100,4.17,rain,,,,14.8,232.3,1009.8,54.8,4.8,229.3,19.9,8,,2021-04-04T06:17:53,2021-04-04T18:30:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-04-05,34.1,24.7,28,40.7,24.7,30.7,23.7,78.7,0.1,100,4.17,rain,,,,17.7,210.7,1010.1,49.7,6.7,95.9,8.2,3,,2021-04-05T06:17:24,2021-04-05T18:30:11,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-04-06,35.6,23.1,28.5,42,23.1,31.7,23.2,75,0.193,100,4.17,rain,,,,14.8,200.1,1009.4,49.1,7.9,120.7,10.4,4,,2021-04-06T06:16:56,2021-04-06T18:30:05,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,65563099999"
ivory coast,2021-04-07,36.1,22.1,29,42,22.1,32.6,23.4,74.5,2.889,100,4.17,rain,,,,35.7,218.6,1009.5,61.6,8.5,156.3,13.5,5,,2021-04-07T06:16:28,2021-04-07T18:29:59,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,65563099999"
ivory coast,2021-04-08,34.1,21.1,27.3,40.7,21.1,30.4,23.3,79.9,14.484,100,4.17,rain,,,,22.3,231.4,1010.1,62.7,8.7,114.1,9.8,5,,2021-04-08T06:16:01,2021-04-08T18:29:54,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,65563099999"
ivory coast,2021-04-09,33.1,22.1,26.9,40.7,22.1,29.2,22.7,79.1,0.848,100,4.17,rain,,,,22.3,218.2,1009.6,58,8.4,154.1,13.2,5,,2021-04-09T06:15:33,2021-04-09T18:29:49,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-04-10,32.6,21.1,26.3,36.3,21.1,27.7,21.8,78.8,7.853,100,4.17,rain,,,,11.2,240.4,1008.8,57.7,9.2,140.7,12,5,,2021-04-10T06:15:06,2021-04-10T18:29:44,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,65563099999"
ivory coast,2021-04-11,35.1,23.1,28.5,40.8,23.1,31.5,23.7,77.7,0,0,0,,,,,18.4,214.3,1009.1,56.6,8.8,282.8,24.5,10,,2021-04-11T06:14:39,2021-04-11T18:29:39,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-04-12,35.2,22.1,28,42,22.1,31.2,23.3,77.9,10.627,100,4.17,rain,,,,14.8,217.4,1009.9,58.6,9.5,200.4,17.3,7,,2021-04-12T06:14:13,2021-04-12T18:29:34,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,65563099999"
ivory coast,2021-04-13,34.1,23.7,28.4,41.2,23.7,31.7,23.6,76.5,0.111,100,4.17,rain,,,,18,211,1010.8,67.4,9.3,210.6,18.1,7,,2021-04-13T06:13:47,2021-04-13T18:29:30,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,65563099999"
ivory coast,2021-04-14,35.1,22.1,28.3,39.6,22.1,30.8,22.5,73,0,0,0,,,,,29.5,230.3,1011,64,8.9,149.8,12.9,5,,2021-04-14T06:13:21,2021-04-14T18:29:26,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-04-15,35.1,22.1,28.3,41.4,22.1,31.4,23.4,76.8,0,0,0,,,,,14.5,236.5,1009.6,54.1,9.5,226.6,19.5,8,,2021-04-15T06:12:56,2021-04-15T18:29:22,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2021-04-16,33.2,22.1,26.9,41.2,22.1,29.4,23.7,84,49.673,100,8.33,rain,,,,22.3,227.7,1008.9,56.5,8.8,131,11.3,5,,2021-04-16T06:12:31,2021-04-16T18:29:19,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,65563099999"
ivory coast,2021-04-17,30.1,22.1,25.4,34.3,22.1,26.4,22.9,87.2,3.369,100,4.17,rain,,,,22.3,285.9,1010.7,83.7,9.5,116.7,10.1,4,,2021-04-17T06:12:07,2021-04-17T18:29:16,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-04-18,36.1,23.1,28.2,43.3,23.1,31.3,23.6,78.4,0,0,0,,,,,11.2,233.2,1010.2,56,8.4,269.4,23.1,9,,2021-04-18T06:11:43,2021-04-18T18:29:13,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-04-19,32.1,22.7,27,38,22.7,28.9,23.3,81.6,0.377,100,8.33,rain,,,,17.7,245.7,1010.8,70.7,9.2,215.3,18.6,8,,2021-04-19T06:11:19,2021-04-19T18:29:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,65563099999"
ivory coast,2021-04-20,35.1,23.1,29,42,23.1,32.3,23.7,75.3,0,0,0,,,,,14.8,203.3,1009.1,57.5,9.1,249,21.4,9,,2021-04-20T06:10:56,2021-04-20T18:29:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2021-04-21,34.1,24.7,28.6,39.5,24.7,31.4,24,77.8,0.1,100,4.17,rain,,,,14.8,224,1009.8,51.5,9,142.3,12.3,5,,2021-04-21T06:10:34,2021-04-21T18:29:07,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-04-22,35.1,23.1,27.9,40.8,23.1,30.1,23.3,78,0.007,100,4.17,rain,,,,21.8,219.2,1010.8,63.5,8.7,184.7,16,6,,2021-04-22T06:10:12,2021-04-22T18:29:06,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-04-23,35.5,22.1,28.1,40.4,22.1,30.5,22.3,73.6,0,0,0,,,,,14.8,243.7,1010.3,69.1,9,187.3,16.1,6,,2021-04-23T06:09:50,2021-04-23T18:29:05,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-04-24,35.5,24.2,28.8,41.7,24.2,31.7,23.3,74.1,0.4,100,4.17,rain,,,,18.4,217.2,1009.1,68.9,8.5,146.5,12.6,4,,2021-04-24T06:09:29,2021-04-24T18:29:04,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-04-25,31.1,23,26.1,34.7,23,27.4,22.5,81.5,0.931,100,8.33,rain,,,,18.4,226.6,1010,75.1,9.4,210.6,18.3,8,,2021-04-25T06:09:09,2021-04-25T18:29:04,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65562099999,65563099999"
ivory coast,2021-04-26,36.1,23.1,28.4,40.8,23.1,31.4,23.4,77.2,0.1,100,4.17,rain,,,,14.3,251.8,1009.8,54.8,8.9,233.3,20.2,8,,2021-04-26T06:08:49,2021-04-26T18:29:05,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-04-27,34.1,22.9,27.2,40.7,22.9,29.5,23.6,82.5,0.643,100,8.33,rain,,,,14.8,232,1009,57,8.9,192.3,16.5,7,,2021-04-27T06:08:29,2021-04-27T18:29:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,65563099999"
ivory coast,2021-04-28,33.1,22.1,27.2,39.4,22.1,29.8,23.5,81.8,19.841,100,4.17,rain,,,,14.8,252.4,1009.1,69.3,8.3,120.6,10.4,4,,2021-04-28T06:08:11,2021-04-28T18:29:06,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,65563099999"
ivory coast,2021-04-29,34.2,23.6,28.7,40.7,23.6,32.4,24.6,80.4,0,0,0,,,,,14.8,243.8,1009.6,67.2,8.5,261.4,22.6,9,,2021-04-29T06:07:53,2021-04-29T18:29:08,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-04-30,36.1,23.8,29,41,23.8,32,23.9,76.7,0,0,0,,,,,17.8,225.4,1009.2,60.9,9.2,241.3,20.7,8,,2021-04-30T06:07:35,2021-04-30T18:29:10,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2021-05-01,35.1,24.1,28.9,40.8,24.1,32,23.8,76.3,0,0,0,,,,,11.2,245.9,1009.8,57.6,9.7,255.3,22,9,,2021-05-01T06:07:18,2021-05-01T18:29:12,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2021-05-02,35.1,24.1,29.3,40.8,24.1,33,24,74.9,0,0,0,,,,,18.4,228.7,1009.1,74.4,10,134.3,11.5,5,,2021-05-02T06:07:02,2021-05-02T18:29:15,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-03,29.1,21.1,25.5,32.9,21.1,26.5,22.7,84.9,9.037,100,8.33,rain,,,,33.5,242.6,1010,77.7,8.7,179.4,15.4,6,,2021-05-03T06:06:46,2021-05-03T18:29:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,65563099999"
ivory coast,2021-05-04,32.1,23.1,27.3,38,23.1,29.7,23.8,82.7,0,0,0,,,,,14.8,236.2,1010.7,76.1,9.1,233.3,20.2,8,,2021-05-04T06:06:32,2021-05-04T18:29:22,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2021-05-05,34.2,23.2,27.2,39.5,23.2,28.7,23,79.7,4.516,100,4.17,rain,,,,14.8,230.7,1010.5,56.5,9.6,204.1,17.5,7,,2021-05-05T06:06:17,2021-05-05T18:29:26,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,65563099999"
ivory coast,2021-05-06,33.1,23.5,27,38.2,23.5,29,23.3,81.5,0.1,100,4.17,rain,,,,22.3,222.1,1011.9,75.4,9.6,198.7,17.2,6,,2021-05-06T06:06:04,2021-05-06T18:29:31,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-05-07,30.6,22.1,26.2,34.6,22.1,27.9,23,83.4,0.147,100,4.17,rain,,,,11.2,254.9,1013.2,65.2,10,143.6,12.2,5,,2021-05-07T06:05:51,2021-05-07T18:29:36,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,65563099999"
ivory coast,2021-05-08,34.1,23.1,27.8,39.5,23.1,29.7,23,77.5,0.369,100,4.17,rain,,,,18.4,221,1013.2,65.3,8.4,193.7,16.8,7,,2021-05-08T06:05:39,2021-05-08T18:29:41,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,65563099999"
ivory coast,2021-05-09,32.1,22.1,25.5,38,22.1,26.5,22.8,85.8,2.073,100,8.33,rain,,,,18,220.4,1012.9,79.9,9,252.5,21.8,8,,2021-05-09T06:05:27,2021-05-09T18:29:47,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,65563099999"
ivory coast,2021-05-10,34.1,21.1,27,38.4,21.1,28.8,21.9,76.9,0,0,0,,,,,18.4,175.2,1011.8,45.9,8.9,250.8,21.7,8,,2021-05-10T06:05:16,2021-05-10T18:29:54,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,2021-05-11,35.1,23.1,28,39.6,23.1,30.2,22.9,76.6,0,0,0,,,,,18.4,212.6,1012.3,56,8.9,261.9,22.6,9,,2021-05-11T06:05:06,2021-05-11T18:30:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-12,33.1,23.1,27.6,38.1,23.1,30.2,23.5,79.6,0,0,0,,,,,14.8,267.9,1012.7,66.1,10,244,21,8,,2021-05-12T06:04:57,2021-05-12T18:30:08,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-13,34.6,23.6,28.1,40.6,23.6,30.2,22.9,75.1,0.111,100,4.17,rain,,,,14.8,225.6,1010.9,68.1,9.8,272.5,23.8,9,,2021-05-13T06:04:48,2021-05-13T18:30:15,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,65563099999"
ivory coast,2021-05-14,36.1,23.2,28.9,40.9,23.2,31.4,22.8,72.7,0,0,0,,,,,22.3,202.9,1009.9,69.9,9.3,179.8,15.6,6,,2021-05-14T06:04:40,2021-05-14T18:30:23,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-15,34.1,23.1,26.9,39.5,23.1,29.1,23.5,83,6.771,100,8.33,rain,,,,21.6,209.3,1010.6,69.4,8.9,142,12.3,5,,2021-05-15T06:04:33,2021-05-15T18:30:32,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-05-16,30.1,21.7,25.5,34.4,21.7,26.6,23.2,88,26.247,100,12.5,rain,,,,10.9,281.7,1011.1,84.2,8.8,169.7,14.7,6,,2021-05-16T06:04:26,2021-05-16T18:30:41,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65562099999,remote,65563099999"
ivory coast,2021-05-17,34.1,23.7,28.3,42.1,23.7,31.7,24.3,80.7,0.3,100,8.33,rain,,,,17.8,224.3,1010.7,63.5,9,203.9,17.5,7,,2021-05-17T06:04:21,2021-05-17T18:30:50,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-05-18,33.6,23.1,26.7,40.7,23.1,28.5,23.9,85.7,8.779,100,4.17,rain,,,,14.8,216.4,1012,72.1,9.4,134,11.6,5,,2021-05-18T06:04:15,2021-05-18T18:31:00,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-05-19,33.1,23.1,26.6,38.2,23.1,28.7,23.5,84.6,8.853,100,4.17,rain,,,,18.1,240.9,1012.7,77.8,9.2,147.3,12.7,5,,2021-05-19T06:04:11,2021-05-19T18:31:10,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-05-20,33.1,23.2,27.4,39.5,23.2,29.7,23.5,81,0,0,0,,,,,14.8,245,1012.9,69.5,9.8,245.8,21.2,8,,2021-05-20T06:04:07,2021-05-20T18:31:20,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-21,33.1,24.1,27.7,40.7,24.1,30.2,23.5,78.8,0.479,100,4.17,rain,,,,25,221.1,1012.9,71.8,9.5,165.4,14.3,6,,2021-05-21T06:04:04,2021-05-21T18:31:31,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-05-22,34.1,21.7,27.6,38.4,21.7,29.6,22.5,76.2,0,0,0,,,,,14.8,184.7,1012.8,68.2,9.8,186,16,7,,2021-05-22T06:04:02,2021-05-22T18:31:42,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-23,35.1,23.1,28.6,39.2,23.1,30.9,22.7,73.1,0,0,0,,,,,18,231.8,1012.2,66.4,9.8,262.9,22.8,9,,2021-05-23T06:04:01,2021-05-23T18:31:54,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-24,35.1,23.7,28.6,40.8,23.7,31.5,23.5,76.2,0,0,0,,,,,14.8,199,1011.9,77.5,9.4,237.5,20.5,8,,2021-05-24T06:04:00,2021-05-24T18:32:06,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-25,33.7,24.1,28.5,39.4,24.1,31.5,23.9,78.1,0,0,0,,,,,14.5,255,1012,76.3,9.4,257.8,22.3,9,,2021-05-25T06:03:59,2021-05-25T18:32:18,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-26,34.1,25.6,29,39.5,25.6,31.9,24,76,0,0,0,,,,,14.5,225.7,1011.8,68.3,9.4,204.7,17.7,7,,2021-05-26T06:04:00,2021-05-26T18:32:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-27,34.2,24.7,28,39.5,24.7,30.3,23.7,79.1,0,0,0,,,,,18.4,231.4,1011.2,57.5,9.6,176.9,15.3,6,,2021-05-27T06:04:01,2021-05-27T18:32:43,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-28,35.2,24.1,28.5,40.8,24.1,31,23.3,75.9,0,0,0,,,,,18.4,219.4,1010.7,63,8.6,214.2,18.4,7,,2021-05-28T06:04:03,2021-05-28T18:32:56,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-29,34.1,23.1,28.4,39.5,23.1,31.4,23.5,76.6,0,0,0,,,,,14.5,319.6,1010.3,66.2,8.6,167,14.6,6,,2021-05-29T06:04:05,2021-05-29T18:33:09,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-05-30,33.1,22.1,27.1,39.4,22.1,29.3,24.1,85,26.012,100,4.17,rain,,,,14.5,211.2,1010.6,68.3,9,213.8,18.4,7,,2021-05-30T06:04:08,2021-05-30T18:33:22,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-05-31,31.6,23.2,26.9,37.5,23.2,29.1,23.8,84.2,3.383,100,8.33,rain,,,,22.3,219.3,1011.5,80,9.1,176.3,15.2,6,,2021-05-31T06:04:12,2021-05-31T18:33:36,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,65563099999"
ivory coast,2021-06-01,33.1,23.1,27.3,38.2,23.1,29.5,23.2,80.1,1.926,100,4.17,rain,,,,14.8,239.3,1011.3,63.7,9.9,221.7,18.9,8,,2021-06-01T06:04:16,2021-06-01T18:33:50,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,65563099999"
ivory coast,2021-06-02,34.1,23.2,27.7,39.5,23.2,30.2,23.7,80.1,0.1,100,4.17,rain,,,,17.8,228,1011.2,77.7,9.1,247.8,21.3,8,,2021-06-02T06:04:21,2021-06-02T18:34:04,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,2021-06-03,34.1,23.1,27.6,43.5,23.1,30.2,23.5,80.1,0,0,0,,,,,14.8,233.4,1012.1,86.4,8.7,210.1,18,7,,2021-06-03T06:04:27,2021-06-03T18:34:18,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-06-04,31.1,22.1,25.5,37.9,22.1,26.7,23.3,88.4,9.663,100,4.17,rain,,,,33.5,218.9,1012.6,74.4,8.9,163.1,14,5,,2021-06-04T06:04:33,2021-06-04T18:34:32,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,65563099999"
ivory coast,2021-06-05,33.1,22.1,26.9,39.4,22.1,29.8,23.6,83.8,0,0,0,,,,,14.8,218.4,1012,53.8,7.8,160.2,13.8,5,,2021-06-05T06:04:40,2021-06-05T18:34:47,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,65563099999"
ivory coast,2021-06-06,31.2,23.5,26.6,35.9,23.5,28.4,23.8,85.1,5.779,100,4.17,rain,,,,14.8,222.3,1010.4,71.8,9.3,166.6,14.2,6,,2021-06-06T06:04:47,2021-06-06T18:35:01,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,65563099999"
ivory coast,2021-06-07,31.1,23.7,26.5,36.7,23.7,28.3,23.4,84,2.037,100,4.17,rain,,,,14.8,239.5,1011.2,55.1,9.2,209.6,18,7,,2021-06-07T06:04:55,2021-06-07T18:35:16,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,65563099999"
